model_entrez,model_symbol,human_entrez,human_symbol,species
36356,CG8834,81616,ACSBG2,fly
37887,Fatp3,81616,ACSBG2,fly
38659,CG18586,81616,ACSBG2,fly
38658,CG5568,81616,ACSBG2,fly
37901,CG4563,81616,ACSBG2,fly
42354,CG11407,81616,ACSBG2,fly
42351,CG6300,81616,ACSBG2,fly
41477,CG4830,81616,ACSBG2,fly
42352,CG11659,81616,ACSBG2,fly
42353,CG11391,81616,ACSBG2,fly
42355,CG11453,81616,ACSBG2,fly
39858,Mo25,81617,CAB39L,fly
33260,CG3662,81618,ITM2C,fly
47121,dup,81620,CDT1,fly
31211,CG3078,81622,UNC93B1,fly
34665,bun,81628,TSC22D4,fly
36579,CG8485,81629,TSSK3,fly
41256,Nuak1,81629,TSSK3,fly
31459,spoon,8165,AKAP1,fly
40429,CycH,81669,CCNL2,fly
39961,CycT,81669,CCNL2,fly
326232,Tango5,81671,VMP1,fly
39323,CG32087,81671,VMP1,fly
32513,MagR,81689,ISCA1,fly
31136,prage,81691,REXO5,fly
43333,CG12877,81691,REXO5,fly
33199,Amnionless,81693,AMN,fly
33165,Zir,81704,DOCK8,fly
34030,Ziz,81704,DOCK8,fly
34485,CG17124,81706,PPP1R14C,fly
39456,Sf3a2,8175,SF3A2,fly
40171,Su(Tpl),8178,ELL,fly
36579,CG8485,81788,NUAK2,fly
41256,Nuak1,81788,NUAK2,fly
34662,Oatp33Eb,81796,SLCO5A1,fly
37543,Oatp58Da,81796,SLCO5A1,fly
34660,Oatp33Ea,81796,SLCO5A1,fly
37545,Oatp58Dc,81796,SLCO5A1,fly
37544,Oatp58Db,81796,SLCO5A1,fly
39954,Oatp74D,81796,SLCO5A1,fly
35922,Vang,81839,VANGL1,fly
32589,CG3632,81846,SBF2,fly
32408,CG14411,81846,SBF2,fly
33845,mtm,81846,SBF2,fly
37707,CG3530,81846,SBF2,fly
39026,CG5026,81846,SBF2,fly
41427,Sbf,81846,SBF2,fly
40144,Rnf146,81847,RNF146,fly
38424,sty,81848,SPRY4,fly
40552,Sfxn1-3,81855,SFXN3,fly
42883,CG13609,81857,MED25,fly
42385,MED25,81857,MED25,fly
33444,Arpc5,81873,ARPC5L,fly
31136,prage,81875,ISG20L2,fly
43333,CG12877,81875,ISG20L2,fly
326192,CG32075,81887,LAS1L,fly
31960,Gip,81888,HYI,fly
40709,Sym,8189,SYMPK,fly
33307,Tgt,81890,QTRT1,fly
33930,Tango1,8190,MIA,fly
34402,ClpP,8192,CLPP,fly
326251,CG33096,81926,ABHD17A,fly
36513,CG6191,81928,CABLES2,fly
35762,Nup44A,81929,SEH1L,fly
32318,tth,8193,DPF1,fly
35485,d4,8193,DPF1,fly
31385,CG15912,81932,HDHD3,fly
38075,Reg-2,81932,HDHD3,fly
34242,tai,8202,NCOA3,fly
36107,Caf1-105,8208,CHAF1B,fly
32180,CG1924,821,CANX,fly
44643,Cnx99A,821,CANX,fly
3772583,gdl,8214,DGCR6,fly
31037,Lztr1,8216,LZTR1,fly
32537,Chc,8218,CLTCL1,fly
46008,Gel,822,CAPG,fly
31780,Es2,8220,ESS2,fly
43081,CG5116,8225,GTPBP6,fly
319030,CG31924,8226,PUDP,fly
33320,CG5556,8226,PUDP,fly
33321,CG5561,8226,PUDP,fly
33653,Gs1l,8226,PUDP,fly
33323,CG5565,8226,PUDP,fly
40699,Xe7,8227,AKAP17A,fly
33677,CG3294,8233,ZRSR2,fly
33304,CG4887,8241,RBM10,fly
33305,CG4896,8241,RBM10,fly
33837,lid,8242,KDM5C,fly
39175,vnc,8260,NAA10,fly
32507,CG8134,8263,F8A1,fly
8674046,CG42498,8270,LAGE3,fly
32621,CG9903,8273,SLC10A3,fly
32472,CG11655,8273,SLC10A3,fly
40012,CG5103,8277,TKTL1,fly
41027,CG8036,8277,TKTL1,fly
35473,TpnC41C,828,CAPS,fly
36195,TpnC47D,828,CAPS,fly
39916,TpnC73F,828,CAPS,fly
33837,lid,8284,KDM5D,fly
2768671,Pxd,8288,EPX,fly
38326,Pxn,8288,EPX,fly
42054,CG4009,8288,EPX,fly
42100,cysu,8288,EPX,fly
42130,osa,8289,ARID1A,fly
37387,cpa,829,CAPZA1,fly
39016,mfr,8291,DYSF,fly
35483,Nipped-A,8295,TRRAP,fly
37387,cpa,830,CAPZA2,fly
40863,lap,8301,PICALM,fly
40368,rgn,8302,KLRC4,fly
31641,CG4586,8309,ACOX2,fly
37445,Acox57D-p,8309,ACOX2,fly
37446,Acox57D-d,8309,ACOX2,fly
37028,CG5009,8309,ACOX2,fly
33898,CG9527,8310,ACOX3,fly
36794,calypso,8314,BAP1,fly
42302,CG5555,8315,BRAP,fly
31598,Cdc7,8317,CDC7,fly
35095,CG5790,8317,CDC7,fly
31052,Cdc45,8318,CDC45,fly
33346,cpb,832,CAPZB,fly
33769,H15,8320,EOMES,fly
33770,mid,8320,EOMES,fly
37874,ocm,8320,EOMES,fly
31023,fz3,8321,FZD1,fly
31659,fz4,8322,FZD4,fly
31023,fz3,8324,FZD7,fly
31023,fz3,8325,FZD8,fly
31023,fz3,8326,FZD9,fly
36784,CysRS,833,CARS1,fly
39173,Dronc,834,CASP1,fly
42008,Decay,834,CASP1,fly
39860,Baldspot,83401,ELOVL3,fly
50007,Sf3b5,83443,SF3B5,fly
32007,sesB,83447,SLC25A31,fly
32008,Ant2,83447,SLC25A31,fly
3355180,Ppr-Y,83450,DRC3,fly
34318,TbCMF46,83450,DRC3,fly
31663,CG2059,83451,ABHD11,fly
41412,CG14717,83451,ABHD11,fly
42992,EMC6,83460,EMC6,fly
35254,msb1l,83461,CDCA3,fly
33467,aph-1,83464,APH1B,fly
31308,CG10793,83473,KATNAL2,fly
37531,CG3045,83480,PUS3,fly
38469,scrt,83482,SCRT1,fly
38072,Kah,83482,SCRT1,fly
38468,CG12605,83482,SCRT1,fly
39173,Dronc,835,CASP2,fly
42008,Decay,835,CASP2,fly
37518,CG13502,83538,ODAD4,fly
35962,CG8800,83544,DNAL1,fly
34944,CG10839,83544,DNAL1,fly
31090,Rilpl,83547,RILP,fly
33562,Cog3,83548,COG3,fly
42894,Uck,83549,UCK1,fly
38086,CG13894,83591,THAP2,fly
39304,Akr1B,83592,AKR1E2,fly
42734,Rassf,83593,RASSF5,fly
39567,Sox21a,83595,SOX7,fly
37822,Sox14,83595,SOX7,fly
43844,Sox102F,83595,SOX7,fly
37729,Dcp-1,836,CASP3,fly
43514,Drice,836,CASP3,fly
42691,CG45049,83604,TMEM47,fly
31237,CG13760,83606,GUCD1,fly
42839,CG5902,83607,AMMECR1L,fly
31119,CG3740,83636,C19orf12,fly
39217,tna,83637,ZMIZ2,fly
35344,CG9328,83641,FAM107B,fly
41375,CG5281,83650,SLC35G5,fly
36963,robl,83657,DYNLRB2,fly
38653,Tektin-C,83659,TEKT1,fly
38978,rhea,83660,TLN2,fly
37755,Sesn,83667,SESN2,fly
318150,CG32679,83690,CRISPLD1,fly
318662,CG31286,83690,CRISPLD1,fly
317973,CG32313,83690,CRISPLD1,fly
10178796,CG42780,83690,CRISPLD1,fly
246645,CG30486,83690,CRISPLD1,fly
246647,antr,83690,CRISPLD1,fly
14462631,CG43777,83690,CRISPLD1,fly
14462630,CG43776,83690,CRISPLD1,fly
32385,CG9400,83690,CRISPLD1,fly
37440,CG9822,83690,CRISPLD1,fly
37441,CG17974,83690,CRISPLD1,fly
36414,CG17575,83690,CRISPLD1,fly
35303,CG10651,83690,CRISPLD1,fly
39183,CG6628,83690,CRISPLD1,fly
40788,CG42564,83690,CRISPLD1,fly
41348,scpr-C,83690,CRISPLD1,fly
41358,scpr-A,83690,CRISPLD1,fly
3885644,CG34002,83690,CRISPLD1,fly
41357,scpr-B,83690,CRISPLD1,fly
37863,CG43775,83690,CRISPLD1,fly
39181,CG8072,83690,CRISPLD1,fly
37942,CG3640,83690,CRISPLD1,fly
44631,Ag5r,83690,CRISPLD1,fly
44079,Ag5r2,83690,CRISPLD1,fly
41623,CG8483,83690,CRISPLD1,fly
318955,CG31810,83693,HSDL1,fly
318954,CG31809,83693,HSDL1,fly
35022,CG6012,83693,HSDL1,fly
35021,CG13284,83693,HSDL1,fly
42187,CG7156,83694,RPS6KL1,fly
35325,brun,83696,TRAPPC9,fly
34005,Ndae1,83697,SLC4A9,fly
39147,Ae2,83697,SLC4A9,fly
246577,CG30378,83698,CALN1,fly
37613,CG13526,83698,CALN1,fly
35498,TpnC4,83698,CALN1,fly
43118,CG17770,83698,CALN1,fly
43117,CG5024,83698,CALN1,fly
39173,Dronc,837,CASP4,fly
42008,Decay,837,CASP4,fly
39907,Fit2,83706,FERMT3,fly
38488,Fit1,83706,FERMT3,fly
318833,CG33057,83707,TRPT1,fly
32616,rngo,83714,NRIP2,fly
32718,f,83715,ESPN,fly
14462630,CG43776,83716,CRISPLD2,fly
10178796,CG42780,83716,CRISPLD2,fly
246647,antr,83716,CRISPLD2,fly
32385,CG9400,83716,CRISPLD2,fly
246645,CG30486,83716,CRISPLD2,fly
318150,CG32679,83716,CRISPLD2,fly
318662,CG31286,83716,CRISPLD2,fly
14462631,CG43777,83716,CRISPLD2,fly
317973,CG32313,83716,CRISPLD2,fly
37440,CG9822,83716,CRISPLD2,fly
36414,CG17575,83716,CRISPLD2,fly
35303,CG10651,83716,CRISPLD2,fly
37441,CG17974,83716,CRISPLD2,fly
39183,CG6628,83716,CRISPLD2,fly
3885644,CG34002,83716,CRISPLD2,fly
37942,CG3640,83716,CRISPLD2,fly
41348,scpr-C,83716,CRISPLD2,fly
41357,scpr-B,83716,CRISPLD2,fly
39181,CG8072,83716,CRISPLD2,fly
41358,scpr-A,83716,CRISPLD2,fly
37863,CG43775,83716,CRISPLD2,fly
40788,CG42564,83716,CRISPLD2,fly
44631,Ag5r,83716,CRISPLD2,fly
41623,CG8483,83716,CRISPLD2,fly
44079,Ag5r2,83716,CRISPLD2,fly
31965,CG17841,83723,TLCD3B,fly
39309,RIOK1,83732,RIOK1,fly
40398,TfAP-2,83741,TFAP2D,fly
46662,l(2)09851,83743,GRWD1,fly
3772232,fabp,83758,RBP5,fly
43019,Bili,83786,FRMD8,fly
32020,Ork1,83795,KCNK16,fly
41125,Task7,83795,KCNK16,fly
42222,CG10864,83795,KCNK16,fly
7354472,CG42340,83795,KCNK16,fly
41671,Task6,83795,KCNK16,fly
39173,Dronc,838,CASP5,fly
42008,Decay,838,CASP5,fly
43661,CG15547,8382,NME5,fly
42929,Esyt2,83850,ESYT3,fly
32301,Set2,83852,SETDB2,fly
30971,G9a,83852,SETDB2,fly
31149,trr,83852,SETDB2,fly
41303,CG4565,83852,SETDB2,fly
37962,egg,83852,SETDB2,fly
40133,ash1,83852,SETDB2,fly
2768719,luna,83855,KLF16,fly
43793,bip2,83860,TAF3,fly
38751,Rsph3,83861,RSPH3,fly
31270,CG32795,83862,TMEM120A,fly
43814,bt,83872,HMCN1,fly
41678,ninaB,83875,BCO2,fly
32342,amrt,83877,TM2D2,fly
41873,CG34404,83878,USHBP1,fly
31704,snz,83891,SNX25,fly
35488,CG10465,83892,KCTD10,fly
44910,unc-45,83893,SPATA16,fly
39173,Dronc,839,CASP6,fly
42008,Decay,839,CASP6,fly
3355064,Haspin,83903,HASPIN,fly
43283,pll,83903,HASPIN,fly
37927,Start1,83930,STARD3NL,fly
43999,trbl,83931,STK40,fly
32480,mh,83932,SPRTN,fly
42734,Rassf,83937,RASSF4,fly
318655,MESK4|CG31274,83938,LRMDA,fly
318582,CG31076,83938,LRMDA,fly
64872,MESK4|CG31274,83938,LRMDA,fly
40431,CG7414,83939,EIF2A,fly
37633,PIP5K59B,8394,PIP5K1A,fly
37356,sktl,8394,PIP5K1A,fly
35604,CG3358,83940,TATDN1,fly
37443,CG10795,83941,TM2D1,fly
37337,CG11110,83943,IMMP2L,fly
39160,iPLA2-VIA,8398,PLA2G6,fly
50070,mask,8398,PLA2G6,fly
36579,CG8485,83983,TSSK6,fly
41256,Nuak1,83983,TSSK6,fly
45380,spin,83985,SPNS1,fly
40303,CG3618,83986,FAM234A,fly
42345,CG6184,83986,FAM234A,fly
40186,Nca,83988,NCALD,fly
41495,CG10038,83989,FAM172A,fly
37729,Dcp-1,840,CASP7,fly
43514,Drice,840,CASP7,fly
41958,Sb,84000,TMPRSS13,fly
59226,CG17242,84000,TMPRSS13,fly
31358,brn,84002,B3GNT5,fly
38571,CG7514,8402,SLC25A11,fly
38572,CG18418,8402,SLC25A11,fly
43483,CG1907,8402,SLC25A11,fly
39567,Sox21a,8403,SOX14,fly
37822,Sox14,8403,SOX14,fly
43844,Sox102F,8403,SOX14,fly
43814,bt,84033,OBSCN,fly
43230,SPARC,8404,SPARCL1,fly
33024,CG17068,8405,SPOP,fly
32000,BTBD9,8405,SPOP,fly
42089,lute,8405,SPOP,fly
33544,Fign,84056,KATNAL1,fly
40715,kat-60L1,84056,KATNAL1,fly
53566,Kat60,84056,KATNAL1,fly
5740811,CG34231,84060,RBM48,fly
34137,Ostgamma,84061,MAGT1,fly
40052,Dysb,84062,DTNBP1,fly
31292,kirre,84063,KIRREL2,fly
31290,rst,84063,KIRREL2,fly
33619,ed,84063,KIRREL2,fly
33613,fred,84063,KIRREL2,fly
34155,CG17294,84064,HDHD2,fly
34121,CG8372,84065,TMEM222,fly
48421,CG3558,84067,FHIP1B,fly
36468,Mp20,8407,TAGLN2,fly
38490,Chd64,8407,TAGLN2,fly
318147,CG32668,84071,ARMC2,fly
38846,lqf,84073,MYCBPAP,fly
39454,Atg1,8408,ULK1,fly
35669,CG11125,84080,ENKD1,fly
32288,CG15747,84081,NSRP1,fly
39173,Dronc,841,CASP8,fly
42008,Decay,841,CASP8,fly
37236,Arl6,84100,ARL6,fly
318916,CG33181,84102,SLC41A2,fly
43499,Pcd,84105,PCBD2,fly
36431,Psc,84108,PCGF6,fly
36432,Su(z)2,84108,PCGF6,fly
37395,Rbpn-5,8411,EEA1,fly
33840,CG9098,8412,BCAR3,fly
41775,CG7886,84131,CEP78,fly
35553,tomboy40,84134,TOMM40L,fly
44978,Tom40,84134,TOMM40L,fly
31213,CG3071,84135,UTP15,fly
43758,RhoGAP100F,84144,SYDE2,fly
31518,mof,84148,KAT8,fly
43378,CG1894,84148,KAT8,fly
42183,Non3,84154,RPF2,fly
32877,htk,84159,ARID5B,fly
32612,AnxB11,8416,ANXA9,fly
42492,AnxB9,8416,ANXA9,fly
35026,tweek,84162,KIAA1109,fly
31261,CG2701,84164,ASCC2,fly
36173,Syx7,8417,STX7,fly
33210,RpI135,84172,POLR1B,fly
33262,dock,84174,SLA2,fly
39261,CG14142,84182,MINDY4,fly
35531,CG14591,84187,TMEM164,fly
31522,CG4020,84188,FAR1,fly
3771756,CG10097,84188,FAR1,fly
36857,CG8306,84188,FAR1,fly
36858,CG8303,84188,FAR1,fly
34188,Sgp,84188,FAR1,fly
36029,CG1441,84188,FAR1,fly
36860,CG5065,84188,FAR1,fly
3772183,CG10096,84188,FAR1,fly
37986,CG30427,84188,FAR1,fly
42021,CG17562,84188,FAR1,fly
42023,CG14893,84188,FAR1,fly
42022,CG17560,84188,FAR1,fly
43420,wat,84188,FAR1,fly
45707,FarO,84188,FAR1,fly
42833,CG12268,84188,FAR1,fly
42375,CG4770,84188,FAR1,fly
5740152,CG34342,84188,FAR1,fly
35753,CG2906,84190,METTL25,fly
246485,galla-1,84191,CIAO2A,fly
31638,Setd3,84193,SETD3,fly
39173,Dronc,842,CASP9,fly
42008,Decay,842,CASP9,fly
32961,CG14221,84203,TXNDC2,fly
35395,CG8679,84210,ANKRD20A1,fly
7354405,CG42391,84210,ANKRD20A1,fly
41134,CG16779,84215,ZNF541,fly
43505,Wdr24,84219,WDR24,fly
43307,CG13972,84223,IQCG,fly
31859,SmydA-9,84225,ZMYND15,fly
31200,SmydA-8,84225,ZMYND15,fly
34891,dao,84225,ZMYND15,fly
35538,SmydA-5,84225,ZMYND15,fly
35985,Smyd4-1,84225,ZMYND15,fly
39414,Smyd4-2,84225,ZMYND15,fly
42055,CG18213,84225,ZMYND15,fly
44554,Smyd3,84225,ZMYND15,fly
3354925,Maf1,84232,MAF1,fly
34157,CG13392,84233,TMEM126A,fly
19835139,CG45062,84239,ATP13A4,fly
19835490,CG45063,84239,ATP13A4,fly
317815,anne,84239,ATP13A4,fly
40495,SPoCk,84239,ATP13A4,fly
32399,CG5321,8424,BBOX1,fly
36481,CG10814,8424,BBOX1,fly
44620,CG14630,8424,BBOX1,fly
36939,CG17287,84243,ZDHHC18,fly
34503,Dnz1,84243,ZDHHC18,fly
36043,CG1407,84243,ZDHHC18,fly
43713,CG11334,84245,MRI1,fly
34785,Sec71,84249,PSD2,fly
36337,garz,84249,PSD2,fly
40327,siz,84249,PSD2,fly
261329,CG8176,84251,SGIP1,fly
34032,RapGAP1,84253,GARNL3,fly
4379919,CG17698,84254,CAMKK1,fly
31413,CG6978,84255,SLC37A3,fly
37427,MFS16,84255,SLC37A3,fly
36865,Picot,84255,SLC37A3,fly
34773,CG9254,84255,SLC37A3,fly
47253,dmGlut,84255,SLC37A3,fly
39685,SCCRO,84259,DCUN1D5,fly
40231,SCCRO4,84259,DCUN1D5,fly
43325,CG5590,84263,HSDL2,fly
40299,tzn,84264,HAGHL,fly
39335,CG14130,84266,ALKBH7,fly
37431,CG9752,84267,C9orf64,fly
34351,Ripalpha,84268,RPAIN,fly
2768685,mld,8427,ZNF282,fly
32866,CG18259,84271,POLDIP3,fly
32869,CG6961,84271,POLDIP3,fly
37075,CG10914,84273,NOA1,fly
32272,Coq5,84274,COQ5,fly
3354941,l(3)80Fg,84277,DNAJC30,fly
34984,Tpr2,84277,DNAJC30,fly
41161,P58IPK,84277,DNAJC30,fly
37992,CG2790,84277,DNAJC30,fly
40332,CG10565,84277,DNAJC30,fly
37647,CG9849,84279,PRADC1,fly
42064,GckIII,8428,STK24,fly
38028,mri,84280,BTBD10,fly
40326,CG10581,84284,NTPCR,fly
319046,CG31957,84285,EIF1AD,fly
43268,CG5880,84287,ZDHHC16,fly
37405,CG9406,84288,EFCAB2,fly
34752,Ing5,84289,ING5,fly
36111,CG17765,84290,CAPNS2,fly
39165,CalpB,84290,CAPNS2,fly
34955,CG4935,84292,WDR83,fly
33353,CG17652,84294,UTP23,fly
33015,Phf7,84295,PHF6,fly
44315,pie,84295,PHF6,fly
43166,Sld5,84296,GINS4,fly
50123,CG15456,84299,MIEN1,fly
31011,Dredd,843,CASP10,fly
32616,rngo,84301,DDI2,fly
37780,Pym,84305,PYM1,fly
41540,trus,84306,PDCD2L,fly
42671,mRpL45,84311,MRPL45,fly
32243,Brms1,84312,BRMS1L,fly
35847,Vps25,84313,VPS25,fly
33689,Mon1,84315,MON1A,fly
319043,Sbat,84316,NAA38,fly
3771728,anox,84320,ACBD6|LHX4-AS1,fly
40983,tex,84321,THOC3,fly
50438,CG18661,84326,METTL26,fly
53448,meso18E,8433,UTF1,fly
36432,Su(z)2,84333,PCGF5,fly
36431,Psc,84333,PCGF5,fly
31148,Coa8,84334,COA8,fly
26067067,PRAS40,84335,AKT1S1,fly
5740664,CG40228,84337,ELOF1,fly
39629,Reck,8434,RECK,fly
42670,mRRF2,84340,GFM2,fly
34571,Cog8,84342,COG8,fly
40439,CG14562,84343,HPS3,fly
41033,CG8112,8435,SOAT2,fly
32754,raskol,8437,RASAL1,fly
39158,RasGAP1,8437,RASAL1,fly
38385,Girdin,84376,HOOK3,fly
33507,okr,8438,RAD54L,fly
33262,dock,8440,NCK2,fly
53586,Dhap-at,8443,GNPAT,fly
32771,mnb,8444,DYRK3,fly
39572,nuf,84440,RAB11FIP4,fly
40793,gpp,84444,DOT1L,fly
31829,CG15365,84445,LZTS2,fly
36579,CG8485,84446,BRSK1,fly
41256,Nuak1,84446,BRSK1,fly
43747,sip3,84447,SYVN1,fly
261629,Unc-115a,84448,ABLIM2,fly
41178,Unc-115b,84448,ABLIM2,fly
37641,nahoda,84450,ZNF512,fly
36950,Vajk4,84450,ZNF512,fly
34811,Vajk2,84450,ZNF512,fly
34812,Vajk3,84450,ZNF512,fly
35498,TpnC4,84455,EFCAB7,fly
34709,Sfmbt,84456,L3MBTL3,fly
41168,Scm,84456,L3MBTL3,fly
43288,l(3)mbt,84456,L3MBTL3,fly
34462,dbf,84460,ZMAT1,fly
38060,CG1231,84460,ZMAT1,fly
39558,Neurl4,84461,NEURL4,fly
35192,l(2)37Cb,8449,DHX16,fly
43434,Cul5,8450,CUL4B,fly
45931,spir,84501,SPIRE2,fly
34274,jp,84502,JPH4,fly
3355151,scro,84504,NKX6-2,fly
41747,NK7.1,84504,NKX6-2,fly
35780,Cul4,8451,CUL4A,fly
35966,wun,84513,PLPP5,fly
40469,CG11438,84513,PLPP5,fly
40470,CG11437,84513,PLPP5,fly
40672,CG12746,84513,PLPP5,fly
40471,CG11426,84513,PLPP5,fly
40472,CG11425,84513,PLPP5,fly
40468,laza,84513,PLPP5,fly
53558,wun2,84513,PLPP5,fly
49241,rec,84515,MCM8,fly
34873,DCTN5-p25,84516,DCTN5,fly
34896,Cul3,8452,CUL3,fly
40714,jagn,84522,JAGN1,fly
31267,CG2712,84527,ZNF559,fly
39697,Phs,84527,ZNF559,fly
41445,CG3281,84527,ZNF559,fly
39724,CG12713,84529,CDIN1,fly
35420,Cul2,8453,CUL2,fly
35742,Cul1,8454,CUL1,fly
39134,CG6761,84542,SANBR,fly
37750,mRpL43,84545,MRPL43,fly
31818,Rbm13,84549,MAK16,fly
32752,par-6,84552,PARD6G,fly
39826,fax,84553,FAXC,fly
41265,jumu,8456,FOXN1,fly
31082,CG12773,84561,SLC12A8,fly
31460,CG16756,84569,LYZL1,fly
246428,CG30062,84569,LYZL1,fly
37341,CG11159,84569,LYZL1,fly
37340,CG16799,84569,LYZL1,fly
36798,CG7798,84569,LYZL1,fly
38125,LysB,84569,LYZL1,fly
38127,LysD,84569,LYZL1,fly
38129,LysP,84569,LYZL1,fly
38128,LysE,84569,LYZL1,fly
38122,LysX,84569,LYZL1,fly
38130,LysS,84569,LYZL1,fly
45894,lds,8458,TTF2,fly
32312,Tpst,8459,TPST2,fly
32312,Tpst,8460,TPST1,fly
32752,par-6,84612,PARD6B,fly
34324,CG4709,84619,ZGPAT,fly
2768685,mld,84622,ZNF594,fly
31290,rst,84623,KIRREL3,fly
31292,kirre,84623,KIRREL3,fly
33619,ed,84623,KIRREL3,fly
33613,fred,84623,KIRREL3,fly
42687,wge,84629,TNRC18,fly
32536,sd,8463,TEAD2,fly
33448,CG9962,84630,TTBK1,fly
43228,ball,84630,TTBK1,fly
40020,AstC-R1,84634,KISS1R,fly
41461,Spt3,8464,SUPT3H,fly
38373,CG11537,84641,MFSD14B,fly
40274,CG18281,84641,MFSD14B,fly
40276,CG5078,84641,MFSD14B,fly
40275,CG17637,84641,MFSD14B,fly
39033,CG5280,84645,C22orf23,fly
39734,GXIVsPLA2,84647,PLA2G12B,fly
35720,CG1946,84649,DGAT2,fly
35719,Dgat2,84649,DGAT2,fly
35718,CG1941,84649,DGAT2,fly
33930,Tango1,84654,SPZ1,fly
192507,Ndf,84656,GLYR1,fly
36424,sug,84662,GLIS2,fly
43814,bt,84665,MYPN,fly
32800,Hesr,84667,HES7,fly
44669,cwo,84667,HES7,fly
43150,E(spl)mdelta-HLH,84667,HES7,fly
43151,E(spl)mgamma-HLH,84667,HES7,fly
43152,E(spl)mbeta-HLH,84667,HES7,fly
43156,E(spl)m3-HLH,84667,HES7,fly
43158,E(spl)m5-HLH,84667,HES7,fly
43160,E(spl)m7-HLH,84667,HES7,fly
43161,E(spl)m8-HLH,84667,HES7,fly
37019,Hyccin,84668,FAM126A,fly
31572,CG12219,84671,ZNF347,fly
32517,CG8944,84671,ZNF347,fly
32613,hang,84671,ZNF347,fly
32875,CG7101,84671,ZNF347,fly
2768685,mld,84671,ZNF347,fly
32106,CG11695,84671,ZNF347,fly
31648,CG3032,84671,ZNF347,fly
31741,CG2129,84671,ZNF347,fly
36679,CG8089,84671,ZNF347,fly
35684,CG1602,84671,ZNF347,fly
34292,zf30C,84671,ZNF347,fly
36068,CG18011,84671,ZNF347,fly
35682,az2,84671,ZNF347,fly
36156,CG30020,84671,ZNF347,fly
36158,CG12942,84671,ZNF347,fly
40351,pzg,84671,ZNF347,fly
38159,CG2199,84671,ZNF347,fly
39428,CG10654,84671,ZNF347,fly
41391,CG6791,84671,ZNF347,fly
42141,CG17803,84671,ZNF347,fly
43572,Sry-delta,84671,ZNF347,fly
45360,shu,8468,FKBP6,fly
32292,CG1640,84680,ACCS,fly
39233,CG6321,84680,ACCS,fly
33471,HINT1,84681,HINT2,fly
44786,nerfin-1,84684,INSM2,fly
46194,Spn,84687,PPP1R9B,fly
35930,Hydr1,84696,ABHD1,fly
36195,TpnC47D,84698,CAPS2,fly
35473,TpnC41C,84698,CAPS2,fly
39916,TpnC73F,84698,CAPS2,fly
32817,CrebB,84699,CREB3L3,fly
35480,Atf6,84699,CREB3L3,fly
39682,CrebA,84699,CREB3L3,fly
34198,CG9314,847,CAT,fly
40048,Cat,847,CAT,fly
37014,Dlish,8470,SORBS2,fly
35279,COX4,84701,COX4I2,fly
35491,COX4L,84701,COX4I2,fly
42906,CG18528,84705,GTPBP3,fly
32292,CG1640,84706,GPT2,fly
39233,CG6321,84706,GPT2,fly
64880,chico,8471,IRS4,fly
37118,PIG-O,84720,PIGO,fly
32475,CG6299,84725,PLEKHA8,fly
35478,gus,84727,SPSB2|LOC105369632,fly
35486,sxc,8473,OGT,fly
31664,unc-119,84747,UNC119B,fly
31519,Usp30,84749,USP30,fly
34260,FucTB,84750,FUT10,fly
31358,brn,84752,B3GNT9,fly
36432,Su(z)2,84759,PCGF1,fly
36431,Psc,84759,PCGF1,fly
37858,gek,8476,CDC42BPA,fly
32296,CG1662,84769,MPV17L2,fly
39343,CG5906,84769,MPV17L2,fly
40904,alphaTub84D,84790,TUBA1C,fly
40848,alphaTub84B,84790,TUBA1C,fly
37467,Rae1,8480,RAE1,fly
42931,CG13625,84811,BUD13,fly
32601,sl,84812,PLCD4,fly
33204,Plc21C,84812,PLCD4,fly
318911,CG31717,84814,PLPP7,fly
33521,CG17221,84816,RTN4IP1,fly
31295,CG3939,84817,TXNDC17,fly
43938,cl,84817,TXNDC17,fly
3772540,CG33635,84826,SFT2D3,fly
33198,CG3625,84830,ADTRP,fly
33197,CG11601,84830,ADTRP,fly
39277,CG6149,84830,ADTRP,fly
40357,CG7632,84836,ABHD14B,fly
38277,CG15820,84836,ABHD14B,fly
40356,CG11309,84836,ABHD14B,fly
38274,CG15879,84836,ABHD14B,fly
48422,CG5707,84836,ABHD14B,fly
48613,CG5704,84836,ABHD14B,fly
36170,CG12391,84838,ZNF496,fly
41032,hb,84838,ZNF496,fly
33909,Phf5a,84844,PHF5A,fly
34844,elB,84858,ZNF503,fly
34847,noc,84858,ZNF503,fly
35041,Lrch,84859,LRCH3,fly
31374,NO66,84864,RIOX2,fly
42685,CG13842,84865,CCDC142,fly
3772432,Adhr,84869,CBR4,fly
40087,Gem2,8487,GEMIN2,fly
318558,CG31019,84871,AGBL4,fly
37040,olf186-F,84876,ORAI1,fly
34503,Dnz1,84885,ZDHHC12,fly
39625,mnd,84889,SLC7A3,fly
39990,CG5535,84889,SLC7A3,fly
40510,slif,84889,SLC7A3,fly
39662,CG7255,84889,SLC7A3,fly
43707,CG1607,84889,SLC7A3,fly
38901,CG7550,84890,ADO,fly
31775,Miga,84895,MIGA2,fly
33544,Fign,84896,ATAD1,fly
40715,kat-60L1,84896,ATAD1,fly
53566,Kat60,84896,ATAD1,fly
318595,CG31111,84897,TBRG1,fly
31964,l(1)G0289,84898,PLXDC2,fly
42858,CG13605,84900,RNFT2,fly
